event_date,visits
2024-05-01,161
2024-05-02,142
2024-05-03,233
2024-05-04,226
2024-05-05,75
2024-05-06,77
2024-05-07,63
2024-05-08,145
2024-05-09,178
2024-05-10,227
2024-05-11,272
2024-05-12,302
2024-05-13,89
2024-05-14,143
2024-05-15,141
2024-05-16,115
2024-05-17,132
2024-05-18,157
2024-05-19,129
2024-05-20,154
2024-05-21,121
2024-05-22,202
2024-05-23,175
2024-05-24,246
2024-05-25,20
2024-05-26,134
2024-05-27,222
2024-05-28,61
2024-05-29,171
2024-05-30,223
2024-05-31,42
2024-06-01,183
2024-06-02,197
2024-06-03,82
2024-06-04,144
2024-06-05,66
2024-06-06,169
2024-06-07,279
2024-06-08,178
2024-06-09,175
2024-06-10,105
2024-06-11,118
2024-06-12,217
2024-06-13,162
2024-06-14,160
2024-06-15,321
2024-06-16,156
2024-06-17,186
2024-06-18,180
2024-06-19,127
2024-06-20,120
2024-06-21,125
2024-06-22,293
2024-06-23,194
2024-06-24,109
2024-06-25,107
2024-06-26,105
2024-06-27,64
2024-06-28,151
2024-06-29,167
2024-06-30,117
2024-07-01,87
2024-07-02,149
2024-07-03,213
2024-07-04,335
2024-07-05,271
2024-07-06,163
2024-07-07,122
2024-07-08,131
2024-07-09,122
2024-07-10,116
2024-07-11,194
2024-07-12,193
2024-07-13,235
2024-07-14,234
2024-07-15,116
2024-07-16,169
2024-07-17,155
2024-07-18,227
2024-07-19,251
2024-07-20,339
2024-07-21,124
2024-07-22,118
2024-07-23,86
2024-07-24,173
2024-07-25,113
2024-07-26,329
2024-07-27,52
2024-07-28,316
2024-07-29,195
2024-07-30,83
2024-07-31,192
2024-08-01,216
2024-08-02,139
2024-08-03,176
2024-08-04,268
2024-08-05,123
2024-08-06,152
2024-08-07,154
2024-08-08,148
2024-08-09,262
2024-08-10,401
2024-08-11,142
2024-08-12,191
2024-08-13,63
2024-08-14,154
2024-08-15,152
2024-08-16,215
2024-08-17,342
2024-08-18,124
2024-08-19,166
2024-08-20,130
2024-08-21,41
2024-08-22,135
2024-08-23,61
2024-08-24,218
2024-08-25,226
2024-08-26,152
2024-08-27,161
2024-08-28,185
2024-08-29,212
2024-08-30,127
2024-08-31,210
2024-09-01,219
2024-09-02,307
2024-09-03,192
2024-09-04,142
2024-09-05,146
2024-09-06,71
2024-09-07,346
2024-09-08,70
2024-09-09,122
2024-09-10,163
2024-09-11,179
2024-09-12,104
2024-09-13,59
2024-09-14,135
2024-09-15,23
2024-09-16,144
2024-09-17,31
2024-09-18,121
2024-09-19,145
2024-09-20,349
2024-09-21,79
2024-09-22,164
2024-09-23,119
2024-09-24,133
2024-09-25,213
2024-09-26,183
2024-09-27,135
2024-09-28,221
2024-09-29,108
2024-09-30,145
2024-10-01,200
2024-10-02,85
2024-10-03,239
2024-10-04,192
2024-10-05,124
2024-10-06,261
2024-10-07,151
2024-10-08,42
2024-10-09,125
2024-10-10,129
2024-10-11,258
2024-10-12,278
2024-10-13,246
2024-10-14,110
2024-10-15,94
2024-10-16,70
2024-10-17,206
2024-10-18,215
2024-10-19,268
2024-10-20,183
2024-10-21,65
2024-10-22,181
2024-10-23,124
2024-10-24,143
2024-10-25,339
2024-10-26,115
2024-10-27,219
