event_date,visits,dow,is_weekend
2024-01-01,109,0,0
2024-01-02,116,1,0
2024-01-03,100,2,0
2024-01-04,114,3,0
2024-01-05,75,4,0
2024-01-06,75,5,1
2024-01-07,68,6,1
2024-01-08,95,0,0
2024-01-09,105,1,0
2024-01-10,144,2,0
2024-01-11,127,3,0
2024-01-12,55,4,0
2024-01-13,73,5,1
2024-01-14,75,6,1
2024-01-15,95,0,0
2024-01-16,116,1,0
2024-01-17,109,2,0
2024-01-18,98,3,0
2024-01-19,102,4,0
2024-01-20,105,5,1
2024-01-21,82,6,1
2024-01-22,118,0,0
2024-01-23,121,1,0
2024-01-24,119,2,0
2024-01-25,113,3,0
2024-01-26,91,4,0
2024-01-27,88,5,1
2024-01-28,67,6,1
2024-01-29,91,0,0
2024-01-30,131,1,0
2024-01-31,90,2,0
2024-02-01,126,3,0
2024-02-02,84,4,0
2024-02-03,62,5,1
2024-02-04,105,6,1
2024-02-05,77,0,0
2024-02-06,109,1,0
2024-02-07,118,2,0
2024-02-08,111,3,0
2024-02-09,98,4,0
2024-02-10,68,5,1
2024-02-11,101,6,1
2024-02-12,106,0,0
2024-02-13,104,1,0
2024-02-14,145,2,0
2024-02-15,112,3,0
2024-02-16,108,4,0
2024-02-17,80,5,1
2024-02-18,89,6,1
2024-02-19,109,0,0
2024-02-20,124,1,0
2024-02-21,105,2,0
2024-02-22,92,3,0
2024-02-23,91,4,0
2024-02-24,73,5,1
2024-02-25,94,6,1
2024-02-26,98,0,0
2024-02-27,112,1,0
2024-02-28,133,2,0
2024-02-29,124,3,0
2024-03-01,131,4,0
2024-03-02,71,5,1
2024-03-03,79,6,1
2024-03-04,67,0,0
2024-03-05,151,1,0
2024-03-06,131,2,0
2024-03-07,108,3,0
2024-03-08,107,4,0
2024-03-09,75,5,1
2024-03-10,97,6,1
2024-03-11,107,0,0
2024-03-12,119,1,0
2024-03-13,106,2,0
2024-03-14,107,3,0
2024-03-15,92,4,0
2024-03-16,90,5,1
2024-03-17,92,6,1
2024-03-18,91,0,0
2024-03-19,154,1,0
2024-03-20,82,2,0
2024-03-21,111,3,0
2024-03-22,96,4,0
2024-03-23,101,5,1
2024-03-24,74,6,1
2024-03-25,112,0,0
2024-03-26,124,1,0
2024-03-27,128,2,0
2024-03-28,131,3,0
2024-03-29,88,4,0
2024-03-30,101,5,1
2024-03-31,74,6,1
2024-04-01,149,0,0
2024-04-02,121,1,0
2024-04-03,104,2,0
2024-04-04,103,3,0
2024-04-05,71,4,0
2024-04-06,76,5,1
2024-04-07,88,6,1
2024-04-08,125,0,0
2024-04-09,121,1,0
2024-04-10,132,2,0
2024-04-11,94,3,0
2024-04-12,100,4,0
2024-04-13,89,5,1
2024-04-14,136,6,1
2024-04-15,92,0,0
2024-04-16,102,1,0
2024-04-17,120,2,0
2024-04-18,137,3,0
2024-04-19,106,4,0
2024-04-20,89,5,1
2024-04-21,94,6,1
2024-04-22,94,0,0
2024-04-23,123,1,0
2024-04-24,110,2,0
2024-04-25,115,3,0
2024-04-26,110,4,0
2024-04-27,78,5,1
2024-04-28,90,6,1
2024-04-29,106,0,0
2024-04-30,138,1,0
2024-05-01,96,2,0
2024-05-02,169,3,0
2024-05-03,79,4,0
2024-05-04,86,5,1
2024-05-05,73,6,1
2024-05-06,106,0,0
2024-05-07,111,1,0
2024-05-08,98,2,0
2024-05-09,92,3,0
2024-05-10,138,4,0
2024-05-11,68,5,1
2024-05-12,89,6,1
2024-05-13,121,0,0
2024-05-14,143,1,0
2024-05-15,121,2,0
2024-05-16,104,3,0
2024-05-17,76,4,0
2024-05-18,109,5,1
2024-05-19,105,6,1
2024-05-20,87,0,0
2024-05-21,122,1,0
2024-05-22,107,2,0
2024-05-23,89,3,0
2024-05-24,99,4,0
2024-05-25,96,5,1
2024-05-26,99,6,1
2024-05-27,101,0,0
2024-05-28,101,1,0
2024-05-29,90,2,0
2024-05-30,91,3,0
2024-05-31,77,4,0
2024-06-01,101,5,1
2024-06-02,73,6,1
2024-06-03,102,0,0
2024-06-04,115,1,0
2024-06-05,120,2,0
2024-06-06,114,3,0
2024-06-07,122,4,0
2024-06-08,83,5,1
2024-06-09,106,6,1
2024-06-10,153,0,0
2024-06-11,108,1,0
2024-06-12,166,2,0
2024-06-13,116,3,0
2024-06-14,83,4,0
2024-06-15,74,5,1
2024-06-16,86,6,1
2024-06-17,109,0,0
2024-06-18,162,1,0
2024-06-19,142,2,0
2024-06-20,136,3,0
2024-06-21,94,4,0
2024-06-22,89,5,1
2024-06-23,90,6,1
2024-06-24,119,0,0
2024-06-25,91,1,0
2024-06-26,151,2,0
2024-06-27,126,3,0
2024-06-28,92,4,0
2024-06-29,84,5,1
2024-06-30,91,6,1
2024-07-01,107,0,0
2024-07-02,96,1,0
2024-07-03,117,2,0
2024-07-04,117,3,0
2024-07-05,68,4,0
2024-07-06,100,5,1
2024-07-07,69,6,1
2024-07-08,128,0,0
2024-07-09,106,1,0
2024-07-10,145,2,0
2024-07-11,102,3,0
2024-07-12,108,4,0
2024-07-13,108,5,1
2024-07-14,71,6,1
2024-07-15,84,0,0
2024-07-16,145,1,0
2024-07-17,139,2,0
2024-07-18,129,3,0
2024-07-19,83,4,0
2024-07-20,86,5,1
2024-07-21,110,6,1
2024-07-22,97,0,0
2024-07-23,178,1,0
2024-07-24,149,2,0
2024-07-25,130,3,0
2024-07-26,85,4,0
2024-07-27,78,5,1
2024-07-28,116,6,1
2024-07-29,104,0,0
2024-07-30,111,1,0
2024-07-31,126,2,0
2024-08-01,163,3,0
2024-08-02,94,4,0
2024-08-03,91,5,1
2024-08-04,104,6,1
2024-08-05,96,0,0
2024-08-06,144,1,0
2024-08-07,118,2,0
2024-08-08,101,3,0
2024-08-09,112,4,0
2024-08-10,79,5,1
2024-08-11,84,6,1
2024-08-12,117,0,0
2024-08-13,134,1,0
2024-08-14,126,2,0
2024-08-15,137,3,0
2024-08-16,103,4,0
2024-08-17,107,5,1
2024-08-18,80,6,1
2024-08-19,108,0,0
2024-08-20,144,1,0
2024-08-21,150,2,0
2024-08-22,113,3,0
2024-08-23,153,4,0
2024-08-24,99,5,1
2024-08-25,80,6,1
2024-08-26,153,0,0
2024-08-27,178,1,0
2024-08-28,140,2,0
2024-08-29,166,3,0
2024-08-30,95,4,0
2024-08-31,105,5,1
2024-09-01,119,6,1
2024-09-02,151,0,0
2024-09-03,157,1,0
2024-09-04,170,2,0
2024-09-05,125,3,0
2024-09-06,117,4,0
2024-09-07,88,5,1
2024-09-08,106,6,1
2024-09-09,111,0,0
2024-09-10,165,1,0
2024-09-11,155,2,0
2024-09-12,112,3,0
2024-09-13,126,4,0
2024-09-14,90,5,1
2024-09-15,94,6,1
2024-09-16,109,0,0
2024-09-17,145,1,0
2024-09-18,147,2,0
2024-09-19,100,3,0
2024-09-20,141,4,0
2024-09-21,104,5,1
2024-09-22,121,6,1
2024-09-23,97,0,0
2024-09-24,144,1,0
2024-09-25,145,2,0
2024-09-26,107,3,0
2024-09-27,94,4,0
2024-09-28,103,5,1
2024-09-29,103,6,1
2024-09-30,90,0,0
2024-10-01,105,1,0
2024-10-02,122,2,0
2024-10-03,96,3,0
2024-10-04,90,4,0
2024-10-05,113,5,1
2024-10-06,86,6,1
2024-10-07,141,0,0
2024-10-08,113,1,0
2024-10-09,115,2,0
2024-10-10,119,3,0
2024-10-11,138,4,0
2024-10-12,82,5,1
2024-10-13,101,6,1
2024-10-14,84,0,0
2024-10-15,141,1,0
2024-10-16,173,2,0
2024-10-17,123,3,0
2024-10-18,90,4,0
2024-10-19,91,5,1
2024-10-20,94,6,1
2024-10-21,130,0,0
2024-10-22,112,1,0
2024-10-23,109,2,0
2024-10-24,131,3,0
2024-10-25,113,4,0
2024-10-26,78,5,1
2024-10-27,104,6,1
2024-10-28,140,0,0
2024-10-29,151,1,0
2024-10-30,131,2,0
2024-10-31,156,3,0
2024-11-01,82,4,0
2024-11-02,114,5,1
2024-11-03,59,6,1
2024-11-04,107,0,0
2024-11-05,125,1,0
2024-11-06,158,2,0
2024-11-07,147,3,0
2024-11-08,129,4,0
2024-11-09,97,5,1
2024-11-10,107,6,1
2024-11-11,135,0,0
2024-11-12,164,1,0
2024-11-13,123,2,0
2024-11-14,116,3,0
2024-11-15,103,4,0
2024-11-16,70,5,1
2024-11-17,85,6,1
2024-11-18,131,0,0
2024-11-19,121,1,0
2024-11-20,166,2,0
2024-11-21,204,3,0
2024-11-22,139,4,0
2024-11-23,96,5,1
2024-11-24,73,6,1
2024-11-25,108,0,0
2024-11-26,99,1,0
2024-11-27,141,2,0
2024-11-28,114,3,0
2024-11-29,136,4,0
2024-11-30,88,5,1
2024-12-01,97,6,1
2024-12-02,102,0,0
2024-12-03,153,1,0
2024-12-04,127,2,0
2024-12-05,134,3,0
2024-12-06,87,4,0
2024-12-07,77,5,1
2024-12-08,91,6,1
2024-12-09,133,0,0
2024-12-10,121,1,0
2024-12-11,105,2,0
2024-12-12,125,3,0
2024-12-13,123,4,0
2024-12-14,111,5,1
2024-12-15,91,6,1
2024-12-16,110,0,0
2024-12-17,136,1,0
2024-12-18,136,2,0
2024-12-19,121,3,0
2024-12-20,123,4,0
2024-12-21,67,5,1
2024-12-22,109,6,1
2024-12-23,93,0,0
2024-12-24,154,1,0
2024-12-25,171,2,0
2024-12-26,155,3,0
2024-12-27,87,4,0
2024-12-28,116,5,1
2024-12-29,106,6,1
2024-12-30,142,0,0
