date,visits,sales,conversion,promo_type,price_change,weather,paydays,school_breaks,local_events,open_hours
2025-01-12,125,973.23,0.168,None,0.0,Sunny,False,False,None,12.0
2025-01-13,122,709.44,0.1279,BOGO,0.0,Cloudy,False,False,None,12.0
2025-01-14,77,427.08,0.0905,None,0.0,Sunny,False,False,None,12.0
2025-01-15,141,1194.52,0.1514,Discount_20,0.0,Sunny,True,False,None,12.0
2025-01-16,65,357.21,0.1172,None,0.0,Rainy,False,False,None,12.0
2025-01-17,126,1306.93,0.1754,None,0.0,Sunny,False,False,None,12.0
2025-01-18,161,1333.64,0.1276,Discount_20,0.0,Sunny,False,False,None,12.0
2025-01-19,166,1813.75,0.197,BOGO,0.0,Cloudy,False,False,None,12.0
2025-01-20,105,1268.25,0.2031,BOGO,0.0,Sunny,False,False,None,12.0
2025-01-21,87,645.93,0.1629,None,0.0,Cloudy,False,False,None,12.0
2025-01-22,105,662.85,0.1387,None,0.0,Cloudy,False,False,None,12.0
2025-01-23,112,588.0,0.1031,None,0.0,Sunny,False,False,None,12.0
2025-01-24,132,839.95,0.1379,None,0.0,Rainy,False,False,None,12.0
2025-01-25,148,670.94,0.0998,None,0.0,Sunny,False,False,None,12.0
2025-01-26,172,1841.43,0.2031,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-01-27,115,976.67,0.1578,None,0.0,Cloudy,False,False,None,12.0
2025-01-28,87,844.81,0.1788,None,0.0,Sunny,False,False,None,12.0
2025-01-29,89,471.27,0.1052,None,0.0,Sunny,False,False,None,12.0
2025-01-30,114,1114.94,0.1837,BOGO,0.0,Rainy,True,False,None,12.0
2025-01-31,180,1080.71,0.1207,None,0.0,Sunny,True,False,None,12.0
2025-02-01,121,1069.83,0.141,None,0.0,Rainy,False,False,None,12.0
2025-02-02,175,2119.38,0.2054,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-02-03,85,339.51,0.0881,None,0.0,Rainy,False,False,None,12.0
2025-02-04,115,752.98,0.1039,None,0.0,Sunny,False,False,Concert,12.0
2025-02-05,129,1185.6,0.1685,BOGO,0.0,Cloudy,False,False,None,12.0
2025-02-06,86,316.49,0.0812,None,0.0,Sunny,False,False,None,12.0
2025-02-07,128,980.23,0.12,None,0.0,Sunny,False,False,None,12.0
2025-02-08,146,771.37,0.0894,None,0.0,Cloudy,False,False,None,12.0
2025-02-09,135,737.75,0.0966,None,0.0,Sunny,False,False,None,12.0
2025-02-10,100,741.93,0.1211,None,0.0,Sunny,False,False,None,12.0
2025-02-11,132,1233.27,0.1831,Discount_20,0.0,Sunny,False,False,None,12.0
2025-02-12,93,495.93,0.0858,None,0.0,Sunny,False,False,None,12.0
2025-02-13,127,1214.84,0.2053,BOGO,0.0,Cloudy,False,False,None,12.0
2025-02-14,138,1035.73,0.1286,None,0.0,Cloudy,False,False,None,12.0
2025-02-15,183,934.39,0.0841,None,0.0,Cloudy,True,False,None,12.0
2025-02-16,187,1947.49,0.1647,BOGO,0.0,Cloudy,False,False,None,12.0
2025-02-17,85,671.52,0.1407,None,0.0,Sunny,False,False,None,12.0
2025-02-18,91,372.33,0.0872,None,0.0,Cloudy,False,False,None,12.0
2025-02-19,118,818.04,0.1362,None,0.0,Sunny,False,False,None,12.0
2025-02-20,87,628.72,0.1466,None,0.0,Cloudy,False,False,None,12.0
2025-02-21,170,1675.06,0.1938,BOGO,0.0,Cloudy,False,False,None,12.0
2025-02-22,152,939.64,0.1163,None,0.0,Sunny,False,False,None,12.0
2025-02-23,167,1485.07,0.155,None,0.0,Cloudy,False,False,None,12.0
2025-02-24,112,1113.53,0.1935,BOGO,0.0,Cloudy,False,False,None,12.0
2025-02-25,112,820.83,0.147,BOGO,0.0,Sunny,False,False,None,12.0
2025-02-26,95,524.46,0.1117,None,0.0,Cloudy,False,False,None,12.0
2025-02-27,104,1049.49,0.1694,None,0.0,Sunny,False,False,None,12.0
2025-02-28,158,1421.62,0.167,None,0.0,Sunny,False,False,None,12.0
2025-03-01,141,1072.45,0.1321,None,0.0,Cloudy,False,False,None,12.0
2025-03-02,153,824.95,0.1007,None,0.0,Cloudy,False,False,None,12.0
2025-03-03,119,729.66,0.0954,None,0.0,Cloudy,False,False,None,12.0
2025-03-04,130,1389.09,0.1754,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-03-05,85,637.34,0.161,None,0.0,Sunny,False,False,None,12.0
2025-03-06,132,1362.52,0.1916,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-03-07,138,860.83,0.1306,None,0.0,Cloudy,False,False,None,12.0
2025-03-08,146,932.86,0.14,None,0.0,Sunny,False,False,None,12.0
2025-03-09,144,1102.99,0.1474,None,0.0,Sunny,False,False,None,12.0
2025-03-10,109,761.04,0.1158,None,0.0,Cloudy,False,False,None,12.0
2025-03-11,104,525.29,0.1049,None,0.0,Sunny,False,False,None,12.0
2025-03-12,94,769.04,0.1758,None,0.0,Sunny,False,False,None,12.0
2025-03-13,99,969.09,0.1607,None,0.0,Sunny,False,False,None,12.0
2025-03-14,172,1119.39,0.1354,Discount_20,0.0,Sunny,False,False,None,12.0
2025-03-15,150,804.7,0.1021,None,0.0,Cloudy,True,False,None,12.0
2025-03-16,134,967.1,0.149,None,0.0,Sunny,False,False,None,12.0
2025-03-17,118,856.25,0.1542,BOGO,0.0,Cloudy,False,False,None,12.0
2025-03-18,101,518.21,0.0836,None,0.0,Cloudy,False,False,None,12.0
2025-03-19,91,826.83,0.163,None,0.0,Cloudy,False,False,None,12.0
2025-03-20,108,905.48,0.176,BOGO,0.0,Sunny,False,False,None,12.0
2025-03-21,187,2279.44,0.1943,BOGO,0.0,Cloudy,False,False,None,12.0
2025-03-22,144,1196.18,0.1409,None,0.0,Cloudy,False,False,None,12.0
2025-03-23,144,750.97,0.1035,None,0.0,Sunny,False,False,None,12.0
2025-03-24,141,994.23,0.1238,BOGO,0.0,Sunny,False,False,Concert,12.0
2025-03-25,84,518.84,0.0958,None,0.0,Cloudy,False,False,None,12.0
2025-03-26,101,783.07,0.1497,None,0.0,Cloudy,False,False,None,12.0
2025-03-27,91,417.43,0.093,None,0.0,Cloudy,False,False,None,12.0
2025-03-28,166,731.35,0.0845,None,0.0,Sunny,False,False,None,12.0
2025-03-29,148,1453.39,0.1608,None,0.0,Sunny,False,False,None,12.0
2025-03-30,193,1930.16,0.1551,Discount_20,0.0,Sunny,True,False,None,12.0
2025-03-31,122,741.12,0.1157,None,0.0,Cloudy,True,False,None,12.0
2025-04-01,106,610.01,0.0956,None,0.0,Sunny,False,False,None,12.0
2025-04-02,135,1034.2,0.1569,BOGO,0.0,Sunny,False,False,None,12.0
2025-04-03,141,1328.87,0.1606,Discount_20,0.0,Sunny,False,False,None,12.0
2025-04-04,172,1762.69,0.17,None,0.0,Sunny,False,False,None,12.0
2025-04-05,106,801.6,0.1645,None,0.0,Rainy,False,False,None,12.0
2025-04-06,200,1914.26,0.2037,BOGO,0.0,Sunny,False,False,None,12.0
2025-04-07,119,1345.18,0.1774,None,0.0,Cloudy,False,False,None,12.0
2025-04-08,84,544.77,0.1235,None,0.0,Sunny,False,False,None,12.0
2025-04-09,90,782.26,0.1837,BOGO,0.0,Rainy,False,False,None,12.0
2025-04-10,109,950.59,0.1938,Discount_20,0.0,Sunny,False,False,None,12.0
2025-04-11,122,1119.07,0.1764,None,0.0,Rainy,False,False,None,12.0
2025-04-12,155,1281.54,0.1368,None,0.0,Sunny,False,False,None,12.0
2025-04-13,146,796.19,0.0994,None,0.0,Cloudy,False,False,None,12.0
2025-04-14,94,702.53,0.1205,None,0.0,Cloudy,False,False,None,12.0
2025-04-15,127,1414.14,0.1964,Discount_20,0.0,Sunny,True,False,None,12.0
2025-04-16,94,371.27,0.0831,None,0.0,Sunny,False,False,None,12.0
2025-04-17,95,690.97,0.1468,None,0.0,Sunny,False,False,None,12.0
2025-04-18,178,1148.42,0.1154,Discount_20,0.0,Sunny,False,False,Concert,12.0
2025-04-19,185,1774.48,0.197,BOGO,0.0,Sunny,False,False,None,12.0
2025-04-20,184,1911.59,0.175,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-04-21,140,1471.75,0.203,Discount_20,0.0,Sunny,False,False,None,12.0
2025-04-22,85,473.47,0.0992,None,0.0,Sunny,False,False,None,12.0
2025-04-23,86,690.07,0.1735,None,0.0,Rainy,False,False,None,12.0
2025-04-24,124,886.17,0.1113,None,0.0,Sunny,False,False,Concert,12.0
2025-04-25,163,1223.9,0.1457,None,0.0,Cloudy,False,False,None,12.0
2025-04-26,152,811.49,0.0888,None,0.0,Sunny,False,False,None,12.0
2025-04-27,215,1526.01,0.1383,BOGO,0.0,Sunny,False,False,None,12.0
2025-04-28,96,486.27,0.1028,None,0.0,Cloudy,False,False,None,12.0
2025-04-29,148,915.21,0.1218,BOGO,0.0,Sunny,False,False,None,12.0
2025-04-30,78,701.19,0.1423,None,0.0,Rainy,True,False,Concert,12.0
2025-05-01,84,526.0,0.1207,None,0.0,Sunny,False,False,None,12.0
2025-05-02,167,1479.53,0.1796,None,0.0,Cloudy,False,False,None,12.0
2025-05-03,173,919.87,0.0896,None,0.0,Sunny,False,False,None,12.0
2025-05-04,156,1055.24,0.1177,None,0.0,Cloudy,False,False,None,12.0
2025-05-05,99,984.48,0.171,None,0.0,Sunny,False,False,None,12.0
2025-05-06,103,879.95,0.1395,None,0.0,Cloudy,False,False,None,12.0
2025-05-07,102,532.79,0.0822,None,0.0,Sunny,False,False,Concert,12.0
2025-05-08,90,574.14,0.1274,None,0.0,Sunny,False,False,None,12.0
2025-05-09,204,2206.17,0.1817,BOGO,0.0,Sunny,False,False,None,12.0
2025-05-10,179,1483.93,0.1702,None,0.0,Sunny,False,False,None,12.0
2025-05-11,169,1742.59,0.1742,None,0.0,Sunny,False,False,None,12.0
2025-05-12,86,401.14,0.1011,None,0.0,Sunny,False,False,None,12.0
2025-05-13,69,590.99,0.1392,None,0.0,Rainy,False,False,Concert,12.0
2025-05-14,118,574.62,0.0955,None,0.0,Sunny,False,False,None,12.0
2025-05-15,143,1693.11,0.2052,Discount_20,0.0,Cloudy,True,False,None,12.0
2025-05-16,161,1605.33,0.1729,None,0.0,Sunny,False,False,None,12.0
2025-05-17,180,1327.52,0.1197,None,0.0,Sunny,False,False,None,12.0
2025-05-18,142,1388.06,0.151,None,0.0,Sunny,False,False,None,12.0
2025-05-19,100,810.04,0.1297,None,0.0,Sunny,False,False,None,12.0
2025-05-20,94,404.12,0.0868,None,0.0,Sunny,False,False,None,12.0
2025-05-21,97,625.71,0.116,BOGO,0.0,Rainy,False,False,None,12.0
2025-05-22,115,1143.31,0.1775,BOGO,0.0,Cloudy,False,False,None,12.0
2025-05-23,221,1856.93,0.1384,BOGO,0.0,Sunny,False,False,None,12.0
2025-05-24,162,1259.3,0.1429,None,0.0,Sunny,False,False,None,12.0
2025-05-25,133,797.95,0.1283,None,0.0,Rainy,False,False,None,12.0
2025-05-26,95,908.98,0.1781,None,0.0,Sunny,False,False,None,12.0
2025-05-27,88,880.08,0.1542,None,0.0,Cloudy,False,False,None,12.0
2025-05-28,144,1064.92,0.12,BOGO,0.0,Sunny,False,False,None,12.0
2025-05-29,93,860.8,0.1767,None,0.0,Sunny,False,False,None,12.0
2025-05-30,163,1445.42,0.1481,None,0.0,Sunny,True,False,None,12.0
2025-05-31,164,844.77,0.0925,None,0.0,Sunny,True,False,None,12.0
2025-06-01,203,1936.08,0.1477,BOGO,0.0,Sunny,False,True,None,12.0
2025-06-02,120,993.15,0.1836,BOGO,0.0,Sunny,False,True,None,12.0
2025-06-03,95,708.55,0.1148,None,0.0,Rainy,False,True,None,12.0
2025-06-04,116,884.93,0.1692,Discount_20,0.0,Sunny,False,True,None,12.0
2025-06-05,114,813.99,0.1474,None,0.0,Cloudy,False,True,Concert,12.0
2025-06-06,179,1008.55,0.092,None,0.0,Cloudy,False,True,None,12.0
2025-06-07,183,1300.59,0.129,None,0.0,Sunny,False,True,None,12.0
2025-06-08,153,1320.67,0.136,None,0.0,Sunny,False,True,None,12.0
2025-06-09,148,1243.46,0.147,BOGO,0.0,Cloudy,False,True,None,12.0
2025-06-10,90,778.9,0.1632,None,0.0,Rainy,False,True,None,12.0
2025-06-11,99,588.82,0.1285,None,0.0,Cloudy,False,True,None,12.0
2025-06-12,114,1121.45,0.1745,None,0.0,Sunny,False,True,None,12.0
2025-06-13,152,1005.81,0.1464,BOGO,0.0,Rainy,False,True,Concert,12.0
2025-06-14,166,1906.39,0.1874,Discount_20,0.0,Rainy,False,True,None,12.0
2025-06-15,202,1522.85,0.1515,None,0.0,Cloudy,True,True,None,12.0
2025-06-16,126,933.16,0.1474,None,0.0,Cloudy,False,True,None,12.0
2025-06-17,93,543.26,0.0966,None,0.0,Cloudy,False,True,None,12.0
2025-06-18,116,1005.17,0.1914,Discount_20,0.0,Sunny,False,True,None,12.0
2025-06-19,124,813.92,0.1155,Discount_20,0.0,Sunny,False,True,None,12.0
2025-06-20,206,1296.55,0.1212,Discount_20,0.0,Sunny,False,True,None,12.0
2025-06-21,179,810.01,0.0803,None,0.0,Sunny,False,True,None,12.0
2025-06-22,187,1783.26,0.1502,None,0.0,Sunny,False,True,None,12.0
2025-06-23,125,520.42,0.0897,None,0.0,Cloudy,False,True,None,12.0
2025-06-24,124,939.27,0.1574,None,0.0,Sunny,False,True,None,12.0
2025-06-25,125,1307.68,0.1918,Discount_20,0.0,Sunny,False,True,None,12.0
2025-06-26,123,626.79,0.09,None,0.0,Sunny,False,True,None,12.0
2025-06-27,162,700.88,0.0882,None,0.0,Cloudy,False,True,None,12.0
2025-06-28,188,1106.45,0.1198,None,0.0,Cloudy,False,True,None,12.0
2025-06-29,184,1474.22,0.1594,None,0.0,Sunny,False,True,None,12.0
2025-06-30,132,1355.99,0.1744,None,0.0,Cloudy,True,True,None,12.0
2025-07-01,150,1225.53,0.1475,BOGO,0.0,Sunny,False,True,None,12.0
2025-07-02,128,707.72,0.086,None,0.0,Cloudy,False,True,None,12.0
2025-07-03,118,842.14,0.1164,None,0.0,Cloudy,False,True,None,12.0
2025-07-04,229,2283.6,0.2009,BOGO,0.0,Cloudy,False,True,None,12.0
2025-07-05,205,2005.9,0.2065,BOGO,0.0,Sunny,False,True,None,12.0
2025-07-06,139,1231.58,0.1788,None,0.0,Rainy,False,True,None,12.0
2025-07-07,130,1172.5,0.1532,None,0.0,Sunny,False,True,None,12.0
2025-07-08,118,896.67,0.1515,Discount_20,0.0,Cloudy,False,True,None,12.0
2025-07-09,131,814.47,0.0961,None,0.0,Sunny,False,True,None,12.0
2025-07-10,104,584.41,0.1086,None,0.0,Rainy,False,True,None,12.0
2025-07-11,165,1575.32,0.1699,None,0.0,Sunny,False,True,None,12.0
2025-07-12,189,879.74,0.0909,None,0.0,Cloudy,False,True,None,12.0
