date,visits,sales,conversion,promo_type,price_change,weather,paydays,school_breaks,local_events,open_hours
2025-07-13,222,2276.65,0.1621,BOGO,0.0,Sunny,False,True,None,12.0
2025-07-14,133,1182.38,0.1656,BOGO,0.0,Sunny,False,True,None,12.0
2025-07-15,157,1529.86,0.1815,Discount_20,0.0,Cloudy,True,True,None,12.0
2025-07-16,102,658.8,0.1435,None,0.0,Cloudy,False,True,Concert,12.0
2025-07-17,130,1403.29,0.1727,None,0.0,Cloudy,False,True,None,12.0
2025-07-18,226,1518.01,0.1145,Discount_20,0.0,Sunny,False,True,None,12.0
2025-07-19,152,1153.81,0.1291,None,0.0,Sunny,False,True,None,12.0
2025-07-20,186,1435.6,0.164,None,0.0,Sunny,False,True,None,12.0
2025-07-21,122,842.45,0.1064,None,0.0,Cloudy,False,True,None,12.0
2025-07-22,90,382.72,0.0846,None,0.0,Rainy,False,True,None,12.0
2025-07-23,130,1169.71,0.1894,Discount_20,0.0,Cloudy,False,True,None,12.0
2025-07-24,121,1305.54,0.1838,Discount_20,0.0,Cloudy,False,True,None,12.0
2025-07-25,152,1169.01,0.167,None,0.0,Rainy,False,True,None,12.0
2025-07-26,231,1832.78,0.161,BOGO,0.0,Cloudy,False,True,None,12.0
2025-07-27,201,1704.4,0.1648,Discount_20,0.0,Sunny,False,True,None,12.0
2025-07-28,128,957.49,0.147,None,0.0,Sunny,False,True,None,12.0
2025-07-29,136,1054.53,0.1385,BOGO,0.0,Cloudy,False,True,None,12.0
2025-07-30,115,540.32,0.0933,None,0.0,Sunny,True,True,None,12.0
2025-07-31,137,1241.6,0.1724,Discount_20,0.0,Sunny,True,True,None,12.0
2025-08-01,190,1468.87,0.1681,None,0.0,Cloudy,False,False,None,12.0
2025-08-02,190,896.92,0.0994,None,0.0,Sunny,False,False,None,12.0
2025-08-03,162,1200.41,0.1491,None,0.0,Sunny,False,False,None,12.0
2025-08-04,107,490.24,0.1016,None,0.0,Sunny,False,False,None,12.0
2025-08-05,110,1099.29,0.1548,None,0.0,Sunny,False,False,None,12.0
2025-08-06,125,1271.61,0.1707,None,0.0,Sunny,False,False,None,12.0
2025-08-07,99,868.52,0.1371,None,0.0,Sunny,False,False,None,12.0
2025-08-08,158,1340.4,0.1403,None,0.0,Rainy,False,False,None,12.0
2025-08-09,159,1610.63,0.1738,BOGO,0.0,Rainy,False,False,None,12.0
2025-08-10,236,2058.81,0.184,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-08-11,121,1066.85,0.1717,None,0.0,Cloudy,False,False,None,12.0
2025-08-12,106,679.06,0.1198,None,0.0,Cloudy,False,False,None,12.0
2025-08-13,155,1552.02,0.2004,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-08-14,144,1017.16,0.1222,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-08-15,183,1450.44,0.1221,None,0.0,Sunny,True,False,None,12.0
2025-08-16,184,996.52,0.1029,None,0.0,Cloudy,False,False,None,12.0
2025-08-17,121,769.08,0.1221,None,0.0,Rainy,False,False,None,12.0
2025-08-18,104,849.11,0.1286,None,0.0,Cloudy,False,False,None,12.0
2025-08-19,123,657.54,0.1103,BOGO,0.0,Rainy,False,False,None,12.0
2025-08-20,122,1042.33,0.1708,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-08-21,104,863.93,0.1769,None,0.0,Sunny,False,False,Concert,12.0
2025-08-22,166,1424.83,0.1482,None,0.0,Sunny,False,False,None,12.0
2025-08-23,237,1690.74,0.1414,BOGO,0.0,Sunny,False,False,None,12.0
2025-08-24,204,1134.87,0.1127,BOGO,0.0,Cloudy,False,False,None,12.0
2025-08-25,110,901.93,0.1294,None,0.0,Sunny,False,False,None,12.0
2025-08-26,130,1585.83,0.1973,BOGO,0.0,Sunny,False,False,Concert,12.0
2025-08-27,141,1208.59,0.1334,BOGO,0.0,Sunny,False,False,None,12.0
2025-08-28,130,807.5,0.1272,None,0.0,Sunny,False,False,None,12.0
2025-08-29,238,1427.26,0.1257,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-08-30,228,1978.34,0.1457,Discount_20,0.0,Sunny,True,False,None,12.0
2025-08-31,186,1391.13,0.1563,None,0.0,Sunny,True,False,None,12.0
2025-09-01,130,837.2,0.1326,None,0.0,Sunny,False,False,None,12.0
2025-09-02,124,638.6,0.0907,None,0.0,Cloudy,False,False,None,12.0
2025-09-03,105,788.06,0.1557,None,0.0,Cloudy,False,False,None,12.0
2025-09-04,96,942.95,0.1618,None,0.0,Sunny,False,False,Concert,12.0
2025-09-05,160,954.02,0.1136,Discount_20,0.0,Rainy,False,False,None,12.0
2025-09-06,186,771.24,0.0852,None,0.0,Sunny,False,False,None,12.0
2025-09-07,198,1350.82,0.1281,None,0.0,Sunny,False,False,None,12.0
2025-09-08,159,1427.84,0.1919,BOGO,0.0,Sunny,False,False,None,12.0
2025-09-09,120,813.83,0.114,None,0.0,Sunny,False,False,None,12.0
2025-09-10,134,1056.95,0.1233,None,0.0,Cloudy,False,False,None,12.0
2025-09-11,134,1080.61,0.1711,BOGO,0.0,Cloudy,False,False,None,12.0
2025-09-12,230,1913.05,0.1588,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-09-13,163,1372.79,0.1663,None,0.0,Cloudy,False,False,None,12.0
2025-09-14,170,1370.04,0.146,None,0.0,Sunny,False,False,None,12.0
2025-09-15,141,805.68,0.0965,None,0.0,Cloudy,True,False,None,12.0
2025-09-16,102,757.18,0.123,None,0.0,Cloudy,False,False,None,12.0
2025-09-17,122,1233.8,0.1655,None,0.0,Sunny,False,False,None,12.0
2025-09-18,117,584.55,0.094,None,0.0,Sunny,False,False,None,12.0
2025-09-19,170,1629.86,0.1514,None,0.0,Sunny,False,False,None,12.0
2025-09-20,182,1326.96,0.1551,None,0.0,Sunny,False,False,None,12.0
2025-09-21,191,905.83,0.0852,None,0.0,Sunny,False,False,None,12.0
2025-09-22,105,846.98,0.1792,None,0.0,Sunny,False,False,None,12.0
2025-09-23,137,1157.54,0.173,Discount_20,0.0,Rainy,False,False,None,12.0
2025-09-24,128,869.45,0.129,None,0.0,Sunny,False,False,Concert,12.0
2025-09-25,131,952.19,0.1204,None,0.0,Cloudy,False,False,None,12.0
2025-09-26,209,2231.92,0.1961,BOGO,0.0,Sunny,False,False,None,12.0
2025-09-27,174,1401.47,0.1292,None,0.0,Sunny,False,False,None,12.0
2025-09-28,173,736.2,0.0879,None,0.0,Cloudy,False,False,None,12.0
2025-09-29,119,947.92,0.1494,None,0.0,Sunny,False,False,None,12.0
2025-09-30,148,1308.39,0.187,Discount_20,0.0,Cloudy,True,False,None,12.0
2025-10-01,154,1282.5,0.1562,BOGO,0.0,Cloudy,False,False,None,12.0
2025-10-02,112,667.61,0.1271,None,0.0,Cloudy,False,False,None,12.0
2025-10-03,224,1634.02,0.1444,Discount_20,0.0,Sunny,False,False,None,12.0
2025-10-04,186,1626.22,0.1673,None,0.0,Sunny,False,False,None,12.0
2025-10-05,170,1169.65,0.131,None,0.0,Sunny,False,False,None,12.0
2025-10-06,127,850.2,0.1352,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-10-07,154,1351.15,0.1434,Discount_20,0.0,Sunny,False,False,None,12.0
2025-10-08,141,1253.9,0.194,BOGO,0.0,Cloudy,False,False,None,12.0
2025-10-09,106,732.67,0.1271,None,0.0,Sunny,False,False,None,12.0
2025-10-10,176,885.45,0.0993,None,0.0,Sunny,False,False,None,12.0
2025-10-11,201,1982.97,0.1532,None,0.0,Cloudy,False,False,None,12.0
2025-10-12,222,1901.13,0.1835,BOGO,0.0,Cloudy,False,False,None,12.0
2025-10-13,100,641.61,0.142,None,0.0,Rainy,False,False,None,12.0
2025-10-14,140,1042.77,0.164,Discount_20,0.0,Sunny,False,False,None,12.0
2025-10-15,116,952.26,0.1527,None,0.0,Sunny,True,False,None,12.0
2025-10-16,119,1081.57,0.1462,None,0.0,Cloudy,False,False,None,12.0
2025-10-17,200,1604.78,0.1545,None,0.0,Sunny,False,False,None,12.0
2025-10-18,167,886.24,0.095,None,0.0,Sunny,False,False,None,12.0
2025-10-19,226,2117.75,0.1596,Discount_20,0.0,Sunny,False,False,None,12.0
2025-10-20,122,1021.27,0.1599,None,0.0,Cloudy,False,False,None,12.0
2025-10-21,123,681.1,0.1066,None,0.0,Sunny,False,False,None,12.0
2025-10-22,119,879.46,0.1535,None,0.0,Cloudy,False,False,None,12.0
2025-10-23,101,638.07,0.1378,None,0.0,Sunny,False,False,None,12.0
2025-10-24,204,1660.28,0.1338,None,0.0,Cloudy,False,False,None,12.0
2025-10-25,178,1620.34,0.1555,None,0.0,Cloudy,False,False,None,12.0
2025-10-26,192,1851.51,0.1702,None,0.0,Sunny,False,False,None,12.0
2025-10-27,123,1083.9,0.1756,None,0.0,Sunny,False,False,None,12.0
2025-10-28,101,722.6,0.1417,None,0.0,Sunny,False,False,None,12.0
2025-10-29,127,629.72,0.0878,None,0.0,Sunny,False,False,None,12.0
2025-10-30,166,1054.6,0.1353,Discount_20,0.0,Cloudy,True,False,None,12.0
2025-10-31,206,1563.34,0.145,None,0.0,Cloudy,True,False,None,12.0
2025-11-01,237,1893.62,0.1253,BOGO,0.0,Sunny,False,False,None,12.0
2025-11-02,204,1733.02,0.1427,None,0.0,Sunny,False,False,None,12.0
2025-11-03,141,724.26,0.0853,None,0.0,Sunny,False,False,None,12.0
2025-11-04,139,792.27,0.1056,None,0.0,Sunny,False,False,None,12.0
2025-11-05,127,1347.39,0.1729,None,0.0,Cloudy,False,False,None,12.0
2025-11-06,157,1873.95,0.2082,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-11-07,182,1799.75,0.1721,None,0.0,Cloudy,False,False,None,12.0
2025-11-08,230,2278.81,0.1559,Discount_20,0.0,Cloudy,False,False,None,12.0
2025-11-09,233,2441.56,0.1691,BOGO,0.0,Sunny,False,False,None,12.0
2025-11-10,124,617.33,0.0991,None,0.0,Sunny,False,False,None,12.0
2025-11-11,134,1413.99,0.1706,BOGO,0.0,Sunny,False,False,None,12.0
2025-11-12,119,1106.78,0.1587,BOGO,0.0,Rainy,False,False,None,12.0
2025-11-13,123,1222.1,0.1716,None,0.0,Cloudy,False,False,None,12.0
2025-11-14,238,2390.93,0.1929,Discount_20,0.0,Sunny,False,False,None,12.0
2025-11-15,188,1736.05,0.1682,None,0.0,Sunny,True,False,None,12.0
2025-11-16,200,1663.29,0.1547,None,0.0,Sunny,False,False,None,12.0
2025-11-17,170,1486.04,0.1716,BOGO,0.0,Sunny,False,False,None,12.0
2025-11-18,114,1032.52,0.1549,None,0.0,Cloudy,False,False,None,12.0
2025-11-19,107,627.49,0.1044,None,0.0,Sunny,False,False,None,12.0
2025-11-20,85,457.64,0.1011,None,0.0,Rainy,False,False,None,12.0
2025-11-21,200,1567.92,0.1391,None,0.0,Sunny,False,False,None,12.0
2025-11-22,227,2193.21,0.205,BOGO,0.0,Sunny,False,False,None,12.0
2025-11-23,207,1152.69,0.0917,None,0.0,Sunny,False,False,None,12.0
2025-11-24,103,585.16,0.0931,None,0.0,Sunny,False,False,None,12.0
2025-11-25,136,1171.98,0.1757,None,0.0,Sunny,False,False,None,12.0
2025-11-26,113,655.34,0.1278,None,0.0,Sunny,False,False,None,12.0
2025-11-27,128,974.79,0.1357,None,0.0,Sunny,False,False,None,12.0
2025-11-28,248,2065.26,0.1614,BOGO,0.0,Cloudy,False,False,None,12.0
2025-11-29,188,1261.67,0.1253,None,0.0,Sunny,False,False,None,12.0
2025-11-30,197,1642.31,0.1313,None,0.0,Sunny,True,False,None,12.0
2025-12-01,151,1403.12,0.1656,BOGO,0.0,Sunny,False,True,None,12.0
2025-12-02,98,474.2,0.1021,None,0.0,Rainy,False,True,None,12.0
2025-12-03,108,937.76,0.137,None,0.0,Sunny,False,True,None,12.0
2025-12-04,118,826.83,0.1502,None,0.0,Rainy,False,True,None,12.0
2025-12-05,183,739.22,0.0848,None,0.0,Sunny,False,True,None,12.0
2025-12-06,183,897.76,0.0806,None,0.0,Cloudy,False,True,None,12.0
2025-12-07,196,983.34,0.0924,None,0.0,Sunny,False,True,None,12.0
2025-12-08,139,776.34,0.0964,None,0.0,Sunny,False,True,None,12.0
2025-12-09,143,1164.02,0.1671,None,0.0,Cloudy,False,True,None,12.0
2025-12-10,120,803.7,0.1087,None,0.0,Sunny,False,True,None,12.0
2025-12-11,134,1346.16,0.1574,None,0.0,Sunny,False,True,None,12.0
2025-12-12,211,1653.31,0.1729,None,0.0,Sunny,False,True,None,12.0
2025-12-13,172,843.99,0.0898,None,0.0,Cloudy,False,True,None,12.0
2025-12-14,176,1287.17,0.1325,None,0.0,Sunny,False,True,None,12.0
2025-12-15,129,1323.95,0.1581,None,0.0,Cloudy,True,True,None,12.0
2025-12-16,124,1042.19,0.1477,None,0.0,Cloudy,False,True,None,12.0
2025-12-17,143,723.58,0.1069,None,0.0,Sunny,False,True,None,12.0
2025-12-18,141,1235.75,0.1486,None,0.0,Sunny,False,True,None,12.0
2025-12-19,173,1520.85,0.165,None,0.0,Sunny,False,True,None,12.0
2025-12-20,188,1648.64,0.1761,None,0.0,Sunny,False,True,None,12.0
2025-12-21,251,2176.36,0.1675,Discount_20,0.0,Sunny,False,True,Concert,12.0
2025-12-22,111,897.64,0.1686,None,0.0,Sunny,False,True,None,12.0
2025-12-23,121,609.9,0.084,None,0.0,Sunny,False,True,None,12.0
2025-12-24,124,821.79,0.1427,None,0.0,Sunny,False,True,None,12.0
2025-12-25,139,834.74,0.1195,None,0.0,Cloudy,False,True,None,12.0
2025-12-26,184,1583.29,0.1338,None,0.0,Sunny,False,True,None,12.0
2025-12-27,155,717.48,0.1015,None,0.0,Rainy,False,True,None,12.0
2025-12-28,201,1764.26,0.1705,None,0.0,Sunny,False,True,None,12.0
2025-12-29,120,960.73,0.131,None,0.0,Sunny,False,True,None,12.0
2025-12-30,156,1574.12,0.1683,BOGO,0.0,Sunny,True,True,None,12.0
2025-12-31,139,785.63,0.1103,None,0.0,Sunny,True,True,None,12.0
2026-01-01,119,963.45,0.1725,BOGO,0.0,Rainy,False,False,None,12.0
2026-01-02,202,1216.6,0.1063,None,0.0,Sunny,False,False,Concert,12.0
2026-01-03,192,1774.0,0.1744,None,0.0,Cloudy,False,False,None,12.0
2026-01-04,255,1507.86,0.11,BOGO,0.0,Sunny,False,False,None,12.0
2026-01-05,122,979.94,0.173,None,0.0,Sunny,False,False,None,12.0
2026-01-06,129,898.46,0.1223,None,0.0,Cloudy,False,False,None,12.0
2026-01-07,146,1444.55,0.1695,None,0.0,Sunny,False,False,None,12.0
2026-01-08,132,618.72,0.099,None,0.0,Sunny,False,False,None,12.0
2026-01-09,181,1150.32,0.0987,None,0.0,Sunny,False,False,None,12.0
2026-01-10,194,1013.0,0.0812,None,0.0,Sunny,False,False,None,12.0
2026-01-11,263,2588.29,0.1733,Discount_20,0.0,Cloudy,False,False,None,12.0
